"id"	"nkid"	"name"	"n1"	"n2"	"n3"	"n4"	"n5"	"n6"	"n7"	"n8"	"n9"
"539"	"2613"	"Производство на амбалаж и домакински изделия от ст"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"540"	"2614"	"Производство на стъклени влакна"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"541"	"2615"	"Производство и обработка на други изделия от стъкл"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"542"	"262"	"Производство на керамични изделия, без неогнеупорн"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"543"	"2621"	"Производство на домакински и декоративни изделия о"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"544"	"2622"	"Производство на санитарна керамика"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"545"	"2623"	"Производство на керамични изолатори"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"546"	"2624"	"Производство на други керамични изделия за техниче"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"547"	"2625"	"Производство на други керамични изделия"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"548"	"2626"	"Производство на огнеупорни керамични изделия"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"549"	"263"	"Производство на керамични плочки"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"550"	"2630"	"Производство на керамични плочки"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"551"	"264"	"Производство на тухли, керемиди и други строителни"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"552"	"2640"	"Производство на тухли, керемиди и други строителни"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"553"	"265"	"Производство на цимент, вар и гипс"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"554"	"2651"	"Производство на цимент"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"555"	"2652"	"Производство на вар"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"556"	"2653"	"Производство на гипс"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"557"	"266"	"Производство на изделия от бетон, гипс и цимент"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"558"	"2661"	"Производство на изделия от бетон за строителството"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"559"	"2662"	"Производство на изделия от гипс за строителството"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"560"	"2663"	"Производство на готови бетонови смеси"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"561"	"2664"	"Производство на хоросан"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"562"	"2665"	"Производство на влакнесто-циментови изделия"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"563"	"2666"	"Производство на други изделия от бетон, гипс и цим"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"564"	"267"	"Рязане, профилиране и обработване на строителни и"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"565"	"2670"	"Рязане, профилиране и обработване на строителни и"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"566"	"268"	"Производство на продукти от други неметални минера"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"567"	"2681"	"Производство на абразивни продукти"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"568"	"2682"	"Производство на продукти от други неметални минера"	"270"	"200"	"180"	"160"	"150"	"0"	"180"	"180"	"150"
"569"	"271"	"Производство на чугун, стомана и феросплави"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"570"	"2710"	"Производство на чугун, стомана и феросплави"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"571"	"272"	"Производство на тръби"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"572"	"2721"	"Производство на чугунени тръби"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"573"	"2722"	"Производство на стоманени тръби"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"574"	"273"	"Друга първична обработка на стомана"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"575"	"2731"	"Студено изтегляне на стомана"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"576"	"2732"	"Студено валцуванe на тесни ленти от стомана"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"577"	"2733"	"Студено формоване или фалцоване на стомана"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"578"	"2734"	"Изтегляне на тел"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"579"	"274"	"Производство на благородни и цветни метали"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"580"	"2741"	"Производство на благородни метали"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"581"	"2742"	"Производство на алуминий и алуминиеви сплави"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"582"	"2743"	"Производство на олово, цинк, калай и техните сплав"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"583"	"2744"	"Производство на мед и медни сплави"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"584"	"2745"	"Производство на други цветни метали и техните спла"	"410"	"260"	"250"	"170"	"150"	"170"	"220"	"240"	"150"
"585"	"275"	"Леене на метали"	"385"	"235"	"235"	"150"	"150"	"150"	"195"	"215"	"150"
"586"	"2751"	"Леене на чугун"	"385"	"235"	"235"	"150"	"150"	"150"	"195"	"215"	"150"
"587"	"2752"	"Леене на стомана"	"385"	"235"	"235"	"150"	"150"	"150"	"195"	"215"	"150"
"588"	"2753"	"Леене на леки метали"	"385"	"235"	"235"	"150"	"150"	"150"	"195"	"215"	"150"
"589"	"2754"	"Леене на други цветни и благородни метали"	"385"	"235"	"235"	"150"	"150"	"150"	"195"	"215"	"150"
"590"	"281"	"Производство на метални изделия за строителството"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"591"	"2811"	"Производство на метални конструкции и части от тях"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"592"	"2812"	"Производство на метална дограма за строителството"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"593"	"282"	"Производство на цистерни, резервоари и контейнери"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"594"	"2821"	"Производство на цистерни, резервоари и контейнери"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"595"	"2822"	"Производство на котли за отопление и радиатори с н"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"596"	"283"	"Производство на парни котли, без котли за отоплени"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"597"	"2830"	"Производство на парни котли, без котли за отоплени"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"598"	"284"	"Коване, пресоване, щамповане и валцуване на метал;"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"599"	"2840"	"Коване, пресоване, щамповане и валцуване на метал;"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"600"	"285"	"Друго металообработване"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"601"	"2851"	"Повърхностно обработване и нанасяне на покритие въ"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"602"	"2852"	"Механично обработване на метал"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"603"	"286"	"Производство на кухненски прибори, инструменти и ж"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"604"	"2861"	"Производство на кухненски прибори и ножарски издел"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"605"	"2862"	"Производство на сечива за ръчна употреба и инструм"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"606"	"2863"	"Производство на строителен и мебелен обков"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"607"	"287"	"Производство на други метални изделия"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"608"	"2871"	"Производство на варели и подобни съдове от стомана"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"609"	"2872"	"Производство на леки опаковки от метал"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"610"	"2873"	"Производство на изделия от тел"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"611"	"2874"	"Производство на скрепителни елементи, вериги и пру"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"612"	"2875"	"Производство на други метални изделия, некласифици"	"290"	"175"	"175"	"150"	"150"	"150"	"160"	"160"	"150"
"613"	"291"	"Производство на машини за произвеждане и използван"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"614"	"2911"	"Производство на турбини и двигатели, без авиационн"	"350"	"250"	"230"	"160"	"150"	"150"	"200"	"200"	"160"
"615"	"2912"	"Производство на помпи и компресори"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"616"	"2913"	"Производство на арматурни изделия"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"617"	"2914"	"Производство на лагери, предавки и съединители"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"618"	"292"	"Производство на машини с общо предназначение"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"619"	"2921"	"Производство на пещи и горелки"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"620"	"2922"	"Производство на подемно-транспортни машини, вкл. а"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"621"	"2923"	"Производство на промишлено хладилно и вентилационн"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"622"	"2924"	"Производство на други машини с общо предназначение"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"623"	"293"	"Производство на машини за селското и горското стоп"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"624"	"2931"	"Производство на трактори за селското и горското ст"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"625"	"2932"	"Производство на други машини за селското и горскот"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"626"	"294"	"Производство на обработващи машини"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"627"	"2941"	"Производство на преносими ръчни инструменти с вгра"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"628"	"2942"	"Производство на машини за обработка на метал"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"629"	"2943"	"Производство на други обработващи машини"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"630"	"295"	"Производство на други машини със специално предназ"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"631"	"2951"	"Производство на машини и оборудване за металургият"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"632"	"2952"	"Производство на машини за добив и строителство"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"633"	"2953"	"Производство на машини и оборудване за преработка"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"634"	"2954"	"Производство на машини за текстил, облекло, кожи и"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"635"	"2955"	"Производство на машини за дървесна маса, хартия, к"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"636"	"2956"	"Производство на други машини със специално предназ"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"637"	"296"	"Производство на въоръжение и боеприпаси"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"638"	"2960"	"Производство на въоръжение и боеприпаси"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"639"	"297"	"Производство на домакински уреди"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"640"	"2971"	"Производство на електрически домакински уреди"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"641"	"2972"	"Производство на неелектрически домакински уреди"	"320"	"210"	"180"	"150"	"150"	"150"	"180"	"190"	"150"
"642"	"300"	"Производство на канцеларска и електронноизчислител"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"643"	"3001"	"Производство на канцеларска техника"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"644"	"3002"	"Производство на електронноизчислителна техника"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"645"	"311"	"Производство на електродвигатели, електрически ген"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"646"	"3110"	"Производство на електродвигатели, електрически ген"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"647"	"312"	"Производство на електроразпределителни и контролни"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"648"	"3120"	"Производство на електроразпределителни и контролни"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"649"	"313"	"Производство на изолирани проводници и кабели"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"650"	"3130"	"Производство на изолирани проводници и кабели"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"651"	"314"	"Производство на електрически акумулатори, батерии"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"652"	"3140"	"Производство на електрически акумулатори, батерии"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"653"	"315"	"Производство на осветители и лампи"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"654"	"3150"	"Производство на осветители и лампи"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"655"	"316"	"Производство на електрически съоръжения, некласифи"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"656"	"3161"	"Производство на електрически съоръжения за двигате"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"657"	"3162"	"Производство на други електрически съоръжения, нeк"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"658"	"321"	"Производство на електронни лампи, тръби и други ел"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"659"	"3210"	"Производство на електронни лампи, тръби и други ел"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"660"	"322"	"Производство на излъчваща телевизионна и радиотехн"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"661"	"3220"	"Производство на излъчваща телевизионна и радиотехн"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"662"	"323"	"Производство на телевизионни и радиоприемници, апа"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"663"	"3230"	"Производство на телевизионни и радиоприемници, апа"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"664"	"331"	"Производство на медицинско и хирургическо оборудва"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"665"	"3310"	"Производство на медицинско и хирургическо оборудва"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"666"	"332"	"Производство на уреди и апарати за измерване, пров"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"667"	"3320"	"Производство на уреди и апарати за измерване, пров"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"668"	"333"	"Производство на оборудване за контрол на производс"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"669"	"3330"	"Производство на оборудване за контрол на производс"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"670"	"334"	"Производство на оптични уреди и елементи и фотогра"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"671"	"3340"	"Производство на оптични уреди и елементи и фотогра"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"672"	"335"	"Производство на часовници и часовникови механизми"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"673"	"3350"	"Производство на часовници и часовникови механизми"	"330"	"220"	"200"	"150"	"150"	"0"	"180"	"160"	"150"
"674"	"341"	"Производство на автомобили и двигатели за моторни"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"675"	"3410"	"Производство на автомобили и двигатели за моторни"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"676"	"342"	"Производство на каросерии за автомобили; производс"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"677"	"3420"	"Производство на каросерии за автомобили; производс"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"678"	"343"	"Производство на части и принадлежности за автомоби"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"679"	"3430"	"Производство на части и принадлежности за автомоби"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"680"	"351"	"Строителство и ремонт на плавателни съдове"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"681"	"3511"	"Строителство и ремонт на плавателни съдове, без те"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"682"	"3512"	"Строителство и ремонт на плавателни съдове за разв"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"683"	"352"	"Производство на локомотиви, мотриси и вагони"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"684"	"3520"	"Производство на локомотиви, мотриси и вагони"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"685"	"353"	"Производство на въздухоплавателни и космически сре"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"686"	"3530"	"Производство на въздухоплавателни и космически сре"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"687"	"354"	"Производство на мотоциклети и велосипеди"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"688"	"3541"	"Производство на мотоциклети"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"689"	"3542"	"Производство на велосипеди"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"690"	"3543"	"Производство на инвалидни колички"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"691"	"355"	"Производство на превозни средства, некласифицирани"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"692"	"3550"	"Производство на превозни средства, некласифицирани"	"360"	"240"	"215"	"150"	"150"	"150"	"220"	"175"	"150"
"693"	"361"	"Производство на мебели"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"694"	"3611"	"Производство на столове и седалки"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"695"	"3612"	"Производство на канцеларски и търговски мебели, бе"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"696"	"3613"	"Производство на кухненски мебели, без столове"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"697"	"3614"	"Производство на други мебели, без столове"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"698"	"3615"	"Производство на матраци и дюшеци"	"220"	"200"	"180"	"150"	"150"	"0"	"160"	"160"	"150"
"699"	"362"	"Производство на бижута и подобни изделия"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"700"	"3621"	"Сечене на монети"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"701"	"3622"	"Производство на бижутерийни и други изделия от бла"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"702"	"363"	"Производство на музикални инструменти"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"703"	"3630"	"Производство на музикални инструменти"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"704"	"364"	"Производство на спортни стоки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"705"	"3640"	"Производство на спортни стоки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"706"	"365"	"Производство на игри и детски играчки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"707"	"3650"	"Производство на игри и детски играчки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"708"	"366"	"Разнообразни производства, некласифицирани другаде"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"709"	"3661"	"Производство на бижута имитация"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"710"	"3662"	"Производство на метли и четки"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"711"	"3663"	"Други разнообразни производства, некласифицирани д"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"712"	"371"	"Рециклиране на метални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"713"	"3710"	"Рециклиране на метални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"714"	"372"	"Рециклиране на неметални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"715"	"3720"	"Рециклиране на неметални отпадъци"	"280"	"190"	"180"	"150"	"150"	"150"	"150"	"160"	"150"
"716"	"401"	"Производство, пренос и разпределение на електричес"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"717"	"4011"	"Производство на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"718"	"4012"	"Пренос на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"719"	"4013"	"Разпределение и търговия на електрическа енергия"	"530"	"430"	"380"	"210"	"180"	"0"	"300"	"280"	"150"
"720"	"402"	"Производство и разпределение на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"721"	"4021"	"Производство на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"722"	"4022"	"Разпределение и търговия на газообразни горива"	"580"	"400"	"380"	"230"	"200"	"150"	"270"	"300"	"200"
"723"	"403"	"Производство и разпределение на топлинна енергия"	"510"	"350"	"330"	"170"	"170"	"0"	"230"	"260"	"150"
"724"	"4030"	"Производство и разпределение на топлинна енергия"	"510"	"350"	"330"	"170"	"170"	"0"	"230"	"260"	"150"
"725"	"410"	"Събиране, пречистване и разпределение на вода"	"405"	"365"	"325"	"190"	"180"	"0"	"255"	"190"	"190"
"726"	"4100"	"Събиране, пречистване и разпределение на вода"	"405"	"365"	"325"	"190"	"180"	"0"	"255"	"190"	"190"
"727"	"451"	"Подготовка на строителната площадка"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"728"	"4511"	"Събаряне и разчистване на сгради; земни работи"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"729"	"4512"	"Сондиране и пробиване"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"730"	"452"	"Строителство на сгради и строителни съоръжения или"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"731"	"4521"	"Общо строителство на сгради и строителни съоръжени"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"732"	"4522"	"Строителство на покриви и хидроизолации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"733"	"4523"	"Строителство на пътища, самолетни писти и спортни"	"405"	"330"	"330"	"205"	"150"	"150"	"240"	"230"	"150"
"734"	"4524"	"Строителство на хидротехнически съоръжения"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"735"	"4525"	"Други специализирани строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"736"	"453"	"Строителство на инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"737"	"4531"	"Строителство на електрически инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"738"	"4532"	"Изолационни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"739"	"4533"	"Строителство на тръбопроводни инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"740"	"4534"	"Строителство на други инсталации"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"741"	"454"	"Довършителни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"742"	"4541"	"Полагане на мазилки"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"743"	"4542"	"Монтаж на дограма, интериорни и други завършващи е"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"744"	"4543"	"Полагане на подови настилки и стенни облицовки"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"745"	"4544"	"Боядисване и стъклопоставяне"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"746"	"4545"	"Други довършителни строителни дейности"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"747"	"455"	"Даване под наем на строителни машини и оборудване,"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"748"	"4550"	"Даване под наем на строителни машини и оборудване,"	"390"	"310"	"300"	"180"	"170"	"0"	"230"	"230"	"170"
"749"	"501"	"Търговия с автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"750"	"5010"	"Търговия с автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"751"	"502"	"Техническо обслужване и ремонт на автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"752"	"5020"	"Техническо обслужване и ремонт на автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"753"	"503"	"Търговия с части и принадлежности за автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"754"	"5030"	"Търговия с части и принадлежности за автомобили"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"755"	"504"	"Търговия с мотоциклети, части и принадлежности за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"756"	"5040"	"Търговия с мотоциклети, части и принадлежности за"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"757"	"505"	"Търговия на дребно с автомобилни горива и смазочни"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"758"	"5050"	"Търговия на дребно с автомобилни горива и смазочни"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"759"	"511"	"Търговско посредничество, без търговия с автомобил"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"760"	"5111"	"Търговско посредничество със селскостопански суров"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
"761"	"5112"	"Търговско посредничество с горива, руди, метали и"	"390"	"350"	"300"	"200"	"170"	"160"	"200"	"210"	"150"
